2022-06-13 22:16:54;CreateDB;Create Empty DB
2022-06-13 22:18:58;Add Петр Петров;add contact
2022-06-13 22:18:58;Add Петр Петров - 211;add telephone
2022-06-13 22:18:58;Add Петр Петров - 212;add telephone
2022-06-13 22:18:58;Add Сидор Сидоров;add contact
2022-06-13 22:18:58;Add Сидор Сидоров - 311;add telephone
2022-06-13 22:18:58;Add Андрей Андреев;add contact
2022-06-13 22:18:58;Add Андрей Андреев - 411;add telephone
2022-06-13 22:18:58;Add Андрей Андреев - 412;add telephone
2022-06-13 22:18:58;Add Андрей Андреев - 413;add telephone
2022-06-13 22:18:58;Add Андрей Андреев - 414;add telephone
2022-06-13 22:18:58;Add Иван Иванов;add contact
2022-06-13 22:18:58;Add Иван Иванов - 111;add telephone
2022-06-13 22:18:58;Add Иван Иванов - 112;add telephone
2022-06-13 22:18:58;Add Иван Иванов - 113;add telephone
2022-06-13 22:18:58;import;Add import
2022-06-13 22:19:01;db select;print
2022-06-13 22:19:59;Add Александр Александров;add contact
2022-06-13 22:19:59;Add Александр Александров - 511;add telephone
2022-06-13 22:19:59;Add Александр Александров - 512;add telephone
2022-06-13 22:20:02;db select;print
2022-06-13 22:20:29;delete phones;Удалены телефоны пользователя с id = 2
2022-06-13 22:20:29;delete user;Удален пользователь с id = 2
2022-06-13 22:20:32;db select;print
2022-06-13 22:20:42;Export;Экспорт в html-файл
2022-06-13 22:20:49;Export;Экспорт в file
2022-06-13 22:20:56;Export;Экспорт в csv-файл
2022-06-13 22:23:08;delete phones;Удалены телефоны пользователя с id = 8
2022-06-13 22:23:08;delete user;Удален пользователь с id = 8
2022-06-13 22:23:12;db select;print
2022-06-15 22:11:43;Export;Экспорт в html-файл
2022-06-15 22:36:27;db select;print
2022-06-19 10:54:32;db select;print
2022-06-19 10:55:57;edit user;Изменен пользователь с id = <built-in function id>
2022-06-19 10:56:05;db select;print
2022-06-19 10:56:23;delete phones;Удалены телефоны пользователя с id = 34
2022-06-19 10:56:23;delete user;Удален пользователь с id = 34
2022-06-19 10:58:54;edit user;Изменен пользователь с id = 1
2022-06-19 10:59:13;db select;print
2022-06-19 11:05:56;Export;Экспорт в html-файл
2022-06-19 11:08:05;Export;Экспорт в html-файл
